what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490348889440
started,bundle,org.eclipse.jpt.jpa.db,2.0.0.v201105030000,"org.eclipse.jpt.jpa.db",1490348896410
started,bundle,org.eclipse.datatools.connectivity,1.2.4.v201202041105,"org.eclipse.datatools.connectivity",1490348896457
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1490348896566
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1490348896566
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1490348896644
started,bundle,org.eclipse.xsd,2.9.1.v20140203-1126,"org.eclipse.xsd",1490348896644
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1490348896691
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1490348897845
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1490348897861
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1490348903263
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1490348903373
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1490348903451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490348919296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490348959627
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490348959674
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490348961181
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1490348962008
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1490348962008
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1490348962071
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1490348962071
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1490348964738
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1490348970813
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490349005586
started,bundle,org.eclipse.m2e.launching,1.4.0.20130601-0317,"org.eclipse.m2e.launching",1490349012110
executed,command,org.eclipse.m2e.launching,1.4.0.20130601-0317,"org.eclipse.m2e.actions.LifeCycleInstall.run",1490349012142
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1490349012610
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490349020989
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490349041837
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1490349043411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490349064646
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1490349172131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490349362783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490349364765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490349405881
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490349411157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490349416024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490349620728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1490349620728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490349640984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490349646389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490349671898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490349685497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490349783682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490350058693
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1490350102214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490350134801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490350151751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490350169458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490350178284
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490350183466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490351028254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490351037845
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490351054273
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490351065348
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490351070149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490351081141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490351085573
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1490351085573
started,bundle,org.eclipse.m2e.refactoring,1.4.0.20130601-0317,"org.eclipse.m2e.refactoring",1490351092974
started,bundle,org.eclipse.emf.edit,2.9.0.v20140203-1126,"org.eclipse.emf.edit",1490351093083
started,bundle,org.eclipse.m2e.model.edit,1.4.0.20130601-0317,"org.eclipse.m2e.model.edit",1490351093161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490351093255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490351100528
executed,command,org.eclipse.m2e.refactoring,1.4.0.20130601-0317,"org.eclipse.m2e.editor.RenameArtifactAction",1490351100543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490351123034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490351710000
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1490351723740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490351798815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490351904647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490351910155
error,log,,,"An internal error occurred during: ""Retrieving archetypes:"".",1490351943524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490351945183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490351946582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352201744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1490352201754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352287434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352288954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352337043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352339652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352339678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352353972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352356733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352378196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1490352378199
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1490352378492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352387851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352403600
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490352403626
executed,command,org.eclipse.m2e.launching,1.4.0.20130601-0317,"org.eclipse.m2e.actions.LifeCycleInstall.run",1490352412122
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1490352416512
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490352430937
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1490352463926
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490352463977
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1490352463978
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490352465609
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490352465609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352495052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352528894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352533780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352554361
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1490352557361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352559893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352763372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352766104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352777335
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490352786212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1490352794194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352795532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352837297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490352840379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490353114843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490353119045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490353146471
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490353149817
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1490353154033
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1490353154054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490353168681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490353171562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490353188498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490353193886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490353232907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490353234349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490353265576
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490353265601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490353269202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490353280766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490353282170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490353359396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490353371562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490354254226
started,bundle,org.eclipse.epp.mpc.core,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.core",1490354259310
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1490354259345
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1490354259391
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1490354259478
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1490354259494
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1490354259506
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1490354259507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490354260108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490354260147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490354261052
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1490354261080
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1490354261089
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1490354293419
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1490354295038
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.updatesite",1490354326035
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1490354326040
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110815-1438,"org.eclipse.equinox.p2.publisher.eclipse",1490354326930
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1490354338009
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1490354338013
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1490354338043
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1490354338096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490354338219
executed,command,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1490354338225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490354338503
error,log,,,"An error occurred while collecting items to be installed",1490354388753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490354443163
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1490354445580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490354450306
error,log,,,"No repository found at http://download.eclipse.org/egit/github/updates-2.3.",1490354539805
error,log,,,"No repository found at http://download.eclipse.org/egit/github/updates-2.3.",1490354544664
error,log,,,"No repository found at http://download.eclipse.org/egit/github/updates-2.3.",1490354552168
error,log,,,"No repository found at http://download.eclipse.org/egit/github/updates-2.3.",1490354591212
error,log,,,"No repository found at http://download.eclipse.org/egit/github/updates-2.3.",1490354611701
error,log,,,"No repository found at http://download.eclipse.org/egit/github/updates-2.3.",1490354672769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490355530673
executed,command,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1490355530679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490355535202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490355538032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490355538981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490356167386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490359463811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490359466175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490359466561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490359471221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490359472848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490359550039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490359722537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490359725180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490359728000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490359822742
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490359940924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490359951043
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1490359952800
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1490359952972
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1490359953085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490359953469
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1490359953519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490359953519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490359958785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490359960217
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1490359960222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490359960222
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1490359965744
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1490359982733
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1490359984481
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1490359984493
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1490359985525
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1490359985537
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490359986572
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1490359987589
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1490359987785
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1490359987795
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1490359987816
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1490359988752
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1490359988762
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1490359990198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490360001071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490360010217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1490360010229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1490360010229
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490360030224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490360030274
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1490360030882
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1490360034841
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490360034841
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490360056749
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1490360085821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490360100319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490360732510
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490360753127
executed,command,org.eclipse.m2e.launching,1.4.0.20130601-0317,"org.eclipse.m2e.actions.LifeCycleInstall.run",1490360764977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490360770314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490361050426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490361057037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490361090927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1490361090935
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1490361233271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490361293557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490361550358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490361610086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490361642926
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490361648486
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490361663464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490361663516
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1490361668650
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490361668949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490361669008
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490361671308
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1490361671308
